product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
370862,,"Laptop Acer Aspire Lite 15 AL15-410P-R1W8 - NX.X0RSV.001 (Ryzen 5 3500U, 8GB, 512GB, Full HD, Win11)",Acer,laptop,19090000,20990000,1900000,9,,,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-410p-r1w8-ryzen-5-3500u-nx-x0rsv-001,thegioididong,2026-09-21
371300,,"Laptop Asus TUF Gaming A15 FA506NCG - HN396W (R7 155, 8GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",Asus,laptop,25890000,32990000,7100000,21,,,https://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506ncg-r7-155-hn396w,thegioididong,2026-09-21
365309,,"Laptop Dell 14 DC14250 - DC14250-C7U161W11SLU-27 (Core 7 150U, 16GB, 1TB, Full HD+, OfficeHS24+365, Win11)",Dell,laptop,32690000,,,,5.0,42,https://www.thegioididong.com/laptop/dell-14-dc14250-core-7-150u-dc14250-c7u161w11slu-27,thegioididong,2026-09-21
369463,,"Laptop Asus ExpertBook P5 P5405CSA - NZ1371W (Ultra 7 258V, 32GB, 512GB, WQXGA 144Hz, Win11)",Asus,laptop,38890000,39490000,600000,2,,,https://www.thegioididong.com/laptop/asus-expertbook-p5-p5405csa-ultra-7-258v-nz1371w,thegioididong,2026-09-21
368300,,"Laptop Asus Vivobook S14 S3407VA - LY256W (Core 7 240H, 16GB, 512GB, WUXGA OLED, Win11)",Asus,laptop,28090000,29990000,1900000,6,5.0,9,https://www.thegioididong.com/laptop/asus-vivobook-s14-s3407va-core-7-240h-ly256w,thegioididong,2026-09-21
367899,,"Laptop Asus Vivobook 15 X1504MA - BQ633W (Core 7 350, 8GB, 512GB, Full HD, Win11)",Asus,laptop,25390000,30490000,5100000,16,,,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504ma-core-7-350-bq633w,thegioididong,2026-09-21
351616,,"Laptop Asus Vivobook S14 M3407KA - SF034WS (R5 AI 330, 16GB, 512GB, WUXGA OLED, OfficeH24+365, Win11)",Asus,laptop,24890000,24990000,100000,0,5.0,115,https://www.thegioididong.com/laptop/asus-vivobook-s14-m3407ka-r5-ai-330-sf034ws,thegioididong,2026-09-21
369748,,"Laptop Dell 15 DC15250 - DC5C3851W1-2Y (Core 3 100U, 8GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",Dell,laptop,21890000,22590000,700000,3,,,https://www.thegioididong.com/laptop/dell-15-dc15250-core-3-100u-dc5c3851w1-2y,thegioididong,2026-09-21
371075,,"Laptop Asus Gaming V16 V3607VU - TK416W (Core 5 210H, 16GB, 512GB, RTX 4050 6GB, WUXGA 144Hz, Win11)",Asus,laptop,34390000,41990000,7600000,18,,,https://www.thegioididong.com/laptop/asus-gaming-v16-v3607vu-core-5-210h-tk416w,thegioididong,2026-09-21
369985,,"Laptop MSI Cyborg 15 Black Edition A13VEO - 2610VN (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",MSI,laptop,29990000,31990000,2000000,6,,,https://www.thegioididong.com/laptop/msi-cyborg-15-black-edition-a13veo-i5-13420h-2610vn,thegioididong,2026-09-21
