product_id,sku,name,brand,category,price_vnd,old_price_vnd,discount_amount_vnd,discount_percent,rating,review_count,url,source,crawl_date
331656,,Màn hình Dell P2725H 27 inch FHD/IPS/100Hz/5ms,Dell,monitor,5590000,6690000,1100000,16,5.0,507,https://www.thegioididong.com/man-hinh-may-tinh/dell-p2725h-27-inch-fhd-ips-100hz-5ms,thegioididong,2026-09-21
335630,,"Màn hình Gaming GIGABYTE GS27FA (27 inch FHD, IPS, 180Hz, 1ms)",GIGABYTE,monitor,2990000,3490000,500000,14,5.0,442,https://www.thegioididong.com/man-hinh-may-tinh/gigabyte-gs27fa-27fhd-ips-180hz-1ms,thegioididong,2026-09-21
370021,,"Màn hình Gaming Asus VY249HG2 (23.8 inch Full HD, IPS, 144Hz, 1ms)",Asus,monitor,2290000,2390000,100000,,,,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-vy249hg2-23-8-inch-full-hd,thegioididong,2026-09-21
367218,,"Màn hình Gaming Samsung LS27FG502SEXXV (27 inch QHD, OLED, 180Hz, 0.03ms)",Samsung,monitor,10990000,11590000,600000,5,5.0,8,https://www.thegioididong.com/man-hinh-may-tinh/samsung-gaming-27-inch-qhd-ls27fg502sexxv,thegioididong,2026-09-21
369752,,"Màn hình Gaming VSP AiVision AG2717QS1 (27 inch QHD, IPS, 170Hz, 1ms)",VSP,monitor,2790000,3290000,500000,15,,,https://www.thegioididong.com/man-hinh-may-tinh/vsp-gaming-27-inch-qhd-ag2717qs1,thegioididong,2026-09-21
361203,,"Màn hình Gaming Philips Evnia 24M2N2500NF (23.8 inch QHD, Fast IPS, 144Hz, 0.5ms)",Philips,monitor,2990000,3290000,300000,9,5.0,235,https://www.thegioididong.com/man-hinh-may-tinh/philips-gaming-evnia-23-8-inch-qhd-24m2n2500nf,thegioididong,2026-09-21
365863,,"Màn hình di động VSP VP1560FS1 (15.6 inch Full HD, IPS, 60Hz, 5ms)",VSP,monitor,1590000,,,,5.0,93,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-di-dong-vsp-vp1560fs1-15-6-inch-full-hd-ips-60hz-5ms,thegioididong,2026-09-21
342368,,Màn hình Gaming Asus TUF VG249QM5A 23.8 inch FHD/IPS/240Hz/0.3ms,Asus,monitor,2990000,3690000,700000,18,5.0,542,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-tuf-23-8-inch-full-hd-vg249qm5a,thegioididong,2026-09-21
367219,,"Màn hình Gaming Samsung LS27FG530EEXXV (27 inch QHD, IPS, 200Hz, 1ms)",Samsung,monitor,4790000,5190000,400000,7,5.0,22,https://www.thegioididong.com/man-hinh-may-tinh/samsung-gaming-27-inch-qhd-ls27fg530eexxv,thegioididong,2026-09-21
368644,,"Màn hình Gaming Lenovo LOQ 24-10 68F1GACBVN (23.8 inch Full HD, IPS, 200Hz, 0.5ms)",Lenovo,monitor,2590000,2990000,400000,13,5.0,8,https://www.thegioididong.com/man-hinh-may-tinh/lenovo-gaming-loq-23-8-inch-full-hd-24-10-68f1gacbvn,thegioididong,2026-09-21
344716,,"Màn hình SingPC P24F100-IPS (23.8 inch Full HD, IPS, 100Hz, 6.5ms)",SingPC,monitor,1590000,1790000,200000,11,4.9,750,https://www.thegioididong.com/man-hinh-may-tinh/singpc-23-8-inch-full-hd-p24f100-ips,thegioididong,2026-09-21
349979,,"Màn hình Gaming MSI MAG 245F-X24 (23.8 inch, Full HD, Rapid IPS, 240Hz, 0.5ms)",MSI,monitor,2890000,3290000,400000,12,5.0,103,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-mag-23-8-inch-full-hd-245f-x24,thegioididong,2026-09-21
364960,,"Màn hình di động Asus ZenScreen MB169CK (15.6 inch, Full HD, IPS, 60Hz, 5ms)",Asus,monitor,2590000,2790000,200000,7,5.0,20,https://www.thegioididong.com/man-hinh-may-tinh/asus-zenscreen-15-6-inch-full-hd-mb169ck,thegioididong,2026-09-21
339094,,Màn hình Gaming Asus TUF VG259Q5A 24.5 inch FHD/IPS/200Hz/1ms,Asus,monitor,2790000,3290000,500000,15,5.0,337,https://www.thegioididong.com/man-hinh-may-tinh/asus-tuf-vg259q5a-24-5-inch-fhd-ips-200hz-1ms,thegioididong,2026-09-21
368264,,"Màn hình Asus ProArt PA249CGV (24 inch Full HD, IPS, 144Hz, 5ms)",Asus,monitor,5390000,5690000,300000,5,5.0,6,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-24-inch-full-hd-pa249cgv,thegioididong,2026-09-21
336402,,Màn hình Gaming Asus TUF VG249QE5A 23.8 inch FHD/IPS/146Hz/1ms,Asus,monitor,2490000,,,,4.9,845,https://www.thegioididong.com/man-hinh-may-tinh/asus-vg249qe5a-23-8-inch-fhd-ips-146hz-1ms,thegioididong,2026-09-21
370877,,"Màn hình Gaming Asus TUF VG27AQ5F (27 inch 2K, IPS, 220Hz, 0.3ms)",Asus,monitor,4990000,5190000,200000,,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-asus-27-inch-2k-ips-220hz-0-3ms-vg27aq5f,thegioididong,2026-09-21
334381,,Màn hình Gaming Acer Nitro KG240Y X1 23.8 inch FHD/IPS/200Hz/4ms,Acer,monitor,2590000,2990000,400000,13,5.0,318,https://www.thegioididong.com/man-hinh-may-tinh/acer-nitro-kg240y-x1-23-8-inch-fhd-ips-200hz-4ms,thegioididong,2026-09-21
364964,,"Màn hình MSI PRO MP341CQ-E12 (34 inch, UWQHD, VA, 120Hz, 1ms)",MSI,monitor,5990000,6790000,800000,11,5.0,22,https://www.thegioididong.com/man-hinh-may-tinh/msi-pro-34-inch-uwqhd-mp341cq-e12,thegioididong,2026-09-21
358834,,Màn hình di động MSI PRO MP165 E6 15.6 inch Full HD/IPS/60Hz/4ms,MSI,monitor,2490000,2790000,300000,10,5.0,180,https://www.thegioididong.com/man-hinh-may-tinh/msi-pro-15-6-inch-full-hd-mp165-e6,thegioididong,2026-09-21
332008,,Màn hình Asus VY279HGR 27 inch FHD/IPS/120Hz/1ms,Asus,monitor,2790000,2990000,200000,6,4.9,902,https://www.thegioididong.com/man-hinh-may-tinh/asus-vy279hgr-27-inch-fhd-ips-120hz-1ms,thegioididong,2026-09-21
358519,,"Màn hình Asus ProArt PA248QFV (24.1 inch, Full HD, IPS, 100Hz, 5ms)",Asus,monitor,4990000,5490000,500000,9,5.0,81,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-24-1-inch-full-hd-pa248qfv,thegioididong,2026-09-21
362654,,"Màn hình Xiaomi A24i 2026 (23.8 inch, Full HD, IPS, 144Hz, 6ms)",Xiaomi,monitor,2290000,,,,5.0,174,https://www.thegioididong.com/man-hinh-may-tinh/xiaomi-23-8-inch-full-hd-a24i-2026,thegioididong,2026-09-21
290765,,Màn hình Samsung ViewFinity S8 S80PB LS27B800PXEXXV 27 inch 4K/IPS/60Hz/5ms/HDR400/HDMI/TypeC,Samsung,monitor,7090000,7890000,800000,10,4.9,367,https://www.thegioididong.com/man-hinh-may-tinh/samsung-ls27b800pxexxv-27-inch-4k,thegioididong,2026-09-21
370881,,"Màn hình Gaming Asus TUF VG249QM5F( 23.8 inch Full HD, IPS, 260Hz, 0.3ms)",Asus,monitor,2990000,3190000,200000,6,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-asus-tuf-23-8-inch-full-hd-ips-260hz-0-3ms-vg249qm5f,thegioididong,2026-09-21
358202,,"Màn hình Asus ProArt PA278QGV (27 inch 2K, IPS, 120Hz, 5ms)",Asus,monitor,8490000,8790000,300000,,5.0,52,https://www.thegioididong.com/man-hinh-may-tinh/asus-proart-27-inch-2k-pa278qgv,thegioididong,2026-09-21
365872,,"Màn hình Gaming VSP G2718Q1 (27 inch 2K, IPS, 210Hz, 0.3ms)",VSP,monitor,3390000,3790000,400000,10,5.0,101,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-gaming-vsp-g2718q1-27-inch-2k-ips-210hz-0-3ms,thegioididong,2026-09-21
328465,,Màn hình Samsung Gaming Odyssey OLED G8 G80SD LS32DG802SEXXV 32 inch/4K/OLED/240Hz/0.03ms,Samsung,monitor,23990000,26690000,2700000,10,5.0,21,https://www.thegioididong.com/man-hinh-may-tinh/samsung-gaming-lcd-odyssey-oled-g8-g80sd-ls32dg802sexxv-32-inch,thegioididong,2026-09-21
365785,,"Màn hình di động Viewsonic VA1650 (16 inch Full HD, IPS, 60Hz, 7ms)",Viewsonic,monitor,2490000,,,,5.0,11,https://www.thegioididong.com/man-hinh-may-tinh/viewsonic-16-inch-full-hd-va1650,thegioididong,2026-09-21
364965,,"Màn hình MSI PRO MP341CQW-E12 (34 inch, UWQHD, VA, 120Hz, 1ms)",MSI,monitor,6090000,6890000,800000,11,5.0,37,https://www.thegioididong.com/man-hinh-may-tinh/msi-pro-34-inch-uwqhd-mp341cqw-e12,thegioididong,2026-09-21
364950,,"Màn hình Gaming Asus TUF VG27AQM5A (27 inch, QHD, Fast IPS, 300Hz, 1ms)",Asus,monitor,5990000,7290000,1300000,17,5.0,9,https://www.thegioididong.com/man-hinh-may-tinh/asus-gaming-tuf-27-inch-qhd-vg27aqm5a,thegioididong,2026-09-21
364309,,"Màn hình di động Asus ZenScreen MB16FC (16 inch, WUXGA, IPS, 75Hz, 5ms)",Asus,monitor,3390000,3490000,100000,,5.0,32,https://www.thegioididong.com/man-hinh-may-tinh/asus-zenscreen-16-inch-wuxga-mb16fc,thegioididong,2026-09-21
358521,,"Màn hình Gaming MSI MAG 272F-X24 (27 inch, Full HD, IPS, 240Hz, 0.5ms)",MSI,monitor,3390000,,,,5.0,87,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-mag-27-inch-full-hd-272f-x24,thegioididong,2026-09-21
358385,,"Màn hình Gaming MSI MAG 276CXF (27 inch, Full HD, VA, 280Hz, 0.5ms)",MSI,monitor,3790000,4390000,600000,13,5.0,88,https://www.thegioididong.com/man-hinh-may-tinh/msi-gaming-mag-27-inch-full-hd-276cxf,thegioididong,2026-09-21
341854,,Màn hình MSI PRO MP272LKL 27 inch FHD/IPS/100Hz/1ms,MSI,monitor,2290000,2590000,300000,11,4.9,805,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-msi-pro-mp272lkl-27-inch-fhd-ips-100hz-1ms,thegioididong,2026-09-21
334382,,Màn hình Gaming Acer Nitro KG270 X1 27 inch FHD/IPS/200Hz/4ms,Acer,monitor,3190000,,,,5.0,298,https://www.thegioididong.com/man-hinh-may-tinh/acer-nitro-kg270-x1-27-inch-fhd-ips-200hz-4ms,thegioididong,2026-09-21
370878,,"Màn hình Gaming Asus TUF VG34WQ5A (34 inch UWQHD, VA, 200Hz, 0.5ms)",Asus,monitor,7490000,7690000,200000,,,,https://www.thegioididong.com/man-hinh-may-tinh/man-hinh-asus-vg34wq5a-34-inch-uwqhd-va-200hz-0-5ms,thegioididong,2026-09-21
